id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
88432.75,2.024555,3pc,ssl,CON,26186.686,120119.65,160.62546,58.83635,105316690.0,277440.66,0.7675672,9.551206,320.25067,-48.29745,10648.582,308.8924,106.56106,925512400.0,1020781200.0,122.87998,0.03520555,0.0144274775,0.020864435,162.50444,141.87672,0.252709,315.23087,9.681456,1.1501172,7.071026,5.878532,4.033615,8.725478,0.024058007,0.018246762,0.05849812,8.211172,7.836386,0.0007625745,0.6223597,0.080639444,-0.12811543,Analysis,-0.33018374
88293.125,2.2868533,aes-sp3-d,ssl,no,10214.916,100174.15,171.94122,79.541084,79784000.0,404186.75,6.0934067,6.5806637,582.4883,57.841393,8282.914,166.93414,127.70973,764328260.0,870868400.0,116.75936,0.054634124,0.019104451,0.019966066,155.95906,121.72207,0.16102797,-11109.228,8.350774,1.1511182,6.161792,6.0278077,4.9233007,8.7715025,0.018805578,0.00070880307,0.02276096,7.9501567,7.832366,0.0023629733,0.61667067,0.1097667,-0.10986247,Analysis,-0.13179287
88415.77,2.035853,arp,ssl,no,18238.928,111938.85,178.4921,96.52166,85620136.0,675870.06,5.837264,3.368973,390.14008,108.66759,2052.1782,205.42404,124.38642,876361300.0,1022995460.0,116.31204,0.046876933,0.016967054,0.023292806,149.63666,133.23167,0.1184288,-9286.703,8.560953,1.064205,5.627078,4.077374,3.8955781,7.9600086,0.029252814,-0.0060401545,0.11170353,8.21359,7.0426955,0.009921942,0.6836978,0.1581654,-0.10846431,Analysis,-0.2160959
91554.04,2.2765548,3pc,ssl,CON,23844.902,119015.52,165.10419,72.3983,86634770.0,646637.94,11.330233,9.927315,542.036,106.4047,6422.1226,299.08282,112.572815,938662600.0,1070065300.0,113.56542,0.042084556,0.02089814,0.021102019,187.04652,131.55536,0.16336827,-8424.783,8.881898,1.2239702,6.805386,5.1836066,4.286615,9.045256,0.019530784,0.017289968,0.011492284,8.343924,8.780286,0.0032398414,0.6265412,0.1347337,-0.12847087,Analysis,-0.29601818
90236.5,1.7655759,any,ssl,no,14376.219,122402.97,173.38188,83.37596,90668090.0,688921.94,9.348721,6.692759,547.38574,10.12028,10942.754,136.13248,111.32034,880937600.0,839772800.0,117.607735,0.044160437,0.017365137,0.021404857,147.13132,116.55856,0.25448835,-14475.11,9.090361,1.3041675,6.0107884,5.6090007,4.1086006,7.0972357,0.02473965,0.0029815636,0.09761332,8.374187,7.5523944,0.005360583,0.66022414,-0.032263014,-0.20563734,Analysis,-0.28336775
90155.11,2.6060708,3pc,irc,no,21328.934,116319.92,162.59409,87.599495,72498690.0,521428.3,6.060068,5.290735,992.68787,-83.87929,6453.3364,584.21783,113.517845,823381900.0,907398340.0,117.15178,0.030949458,0.025032168,0.025718652,173.35077,110.5561,0.10110942,-4461.237,8.731356,1.0875617,7.0782666,4.372976,4.0754285,7.1050982,0.016417844,0.004601481,0.03570252,7.8563924,7.751971,0.00084278,0.65872866,0.07068004,-0.14980027,Analysis,-0.28751156
83593.55,2.6601675,bna,ssl,no,39659.004,118143.086,157.88387,77.685326,78533090.0,456569.72,3.3231466,1.420905,-314.89252,108.68208,5189.46,317.03793,122.115364,859275900.0,911633200.0,121.14254,0.052955166,0.014728639,0.021955185,164.69226,150.15215,0.20085807,-5629.689,9.06809,1.1420673,5.336683,5.461633,3.6828294,9.192842,0.013279492,0.013228095,0.016262757,8.20274,8.448498,0.0039824005,0.58657503,0.035462476,-0.10444683,Analysis,-0.1478076
91028.38,2.3783288,3pc,ssl,no,37998.24,114026.945,164.92915,72.131744,80958184.0,696260.6,-3.6845465,1.9003948,861.3918,19.211323,8420.569,83.09461,111.61672,896537400.0,957406460.0,112.35646,0.038520023,0.016428387,0.017960649,167.00761,129.00671,0.21669677,-9951.279,9.540827,1.2737694,5.4765344,5.181258,3.8630855,7.875082,0.019385729,-0.0016079214,0.07511612,8.5674515,8.063607,-0.001744816,0.6418914,0.041869644,-0.09292748,Analysis,-0.1903444
80603.43,2.4329743,3pc,ssl,no,1245.8063,98183.16,167.4487,72.99121,92126670.0,357677.62,7.0849004,15.093187,814.8867,-56.61221,7368.0176,628.5149,110.81649,823058940.0,876867140.0,99.61083,0.052532412,0.017961022,0.01977697,175.02916,112.5425,0.16976935,-5183.7246,8.761175,1.2862769,5.666972,5.5568485,4.318035,7.9482865,0.027169146,0.009999603,0.10508522,8.1962805,8.407691,0.016722666,0.6801648,0.14876872,-0.06925534,Analysis,-0.09270601
86895.13,1.2888073,a/n,ssl,no,14369.082,130307.18,177.42746,78.34478,111832540.0,537390.9,-1.4265631,3.1961787,507.47162,92.316414,4000.9434,-553.47626,110.06266,1017148600.0,904375300.0,104.10177,0.044213537,0.02446221,0.017269136,150.2326,150.65192,0.25212604,-9449.031,8.823663,1.1611528,6.08566,5.5305495,4.2656665,7.3873334,0.03010803,0.0055376147,0.12763104,8.603269,8.013002,0.02050744,0.69251686,0.07360864,-0.2604379,Analysis,-0.27452782
86186.32,1.7285631,ax.25,ssl,no,37061.52,122298.28,153.34406,65.396286,82720250.0,550867.5,6.7117696,2.0214171,733.4706,8.563167,7920.575,782.2262,111.47316,818419650.0,1064598140.0,112.80012,0.036681302,0.021015812,0.022391416,170.98315,148.67108,0.17047548,-8736.995,8.642748,1.3409449,6.115962,6.0716267,3.5941103,7.315228,0.021192359,0.0044847294,0.066995144,8.502212,8.280938,-0.010243505,0.6607641,-0.02067092,-0.12071168,Analysis,-0.119489975
88665.336,1.7818309,argus,ssl,no,12881.212,105866.44,163.74341,85.40737,69306540.0,505813.7,-1.5063146,2.61411,866.87585,-35.00175,3207.0005,709.39307,127.63361,884815900.0,981093760.0,119.759346,0.045809925,0.02284999,0.018252041,164.99379,126.32601,0.17306523,-2481.0437,8.934733,1.3101847,6.0640187,4.9713573,4.008877,7.1918063,0.015387943,0.00075494824,0.10257774,8.131974,7.752358,0.0041485326,0.6466778,0.15860596,-0.10750461,Analysis,-0.1529728
91644.44,2.2621958,argus,ssl,no,47489.555,113780.56,163.5312,64.203735,76432460.0,811320.56,3.5518937,11.89531,911.096,77.52422,10304.678,571.36566,111.36612,864072260.0,1078340000.0,102.862465,0.038936913,0.01176806,0.024099553,167.37938,139.25572,0.15715308,-5988.07,9.347351,1.2201551,6.355027,5.212376,4.0167065,8.096769,0.024568312,0.010196103,-0.010969406,8.190685,8.752753,0.0014758651,0.63741535,0.070764005,-0.094766214,Analysis,-0.16937265
87982.516,1.9151207,3pc,ssl,no,12064.853,106396.35,166.13475,84.228806,93020216.0,484886.72,3.3730578,15.271494,1207.7756,58.15381,6159.325,709.5843,108.305016,872472300.0,1000196400.0,120.03185,0.040054776,0.021663735,0.019091483,180.42601,126.66071,0.1724083,-8297.563,8.633145,1.2835175,6.4601865,4.474018,4.4668794,7.463976,0.022729995,-0.00011074029,0.035529442,7.969486,8.162984,0.013063649,0.6471666,0.09268145,-0.113459595,Analysis,-0.23268205
84274.26,2.811916,argus,ssl,no,13547.074,115517.51,176.96019,92.82462,61318284.0,480089.06,8.471748,8.927725,1024.7045,70.99799,10832.604,365.0854,114.70073,841277300.0,1120157800.0,102.171005,0.04483284,0.01642087,0.022268454,175.5162,137.70729,0.17358205,-3480.8704,8.355413,1.096707,5.822843,5.020715,3.7920787,7.6093946,0.03409513,0.010758527,0.03930506,7.93925,8.045584,0.013613478,0.6811803,0.14703861,0.056581087,Analysis,-0.16131802
91264.16,2.0022764,3pc,ssl,no,5914.471,126782.14,167.5782,86.68281,82741576.0,529874.7,4.491819,9.921532,1381.7705,44.505127,6694.1597,272.75363,124.88171,830131800.0,901791800.0,125.11083,0.039692357,0.015794806,0.020344447,175.42857,122.43556,0.21522593,-3320.9568,9.384756,1.1463435,5.74483,4.3939023,4.1473293,8.685859,0.01767347,0.008598184,0.055198804,7.88993,8.267628,0.008059047,0.64232254,0.17220366,-0.14195865,Analysis,-0.1869326
86078.96,2.406133,a/n,ssl,no,-1475.5502,117066.305,160.78137,74.10696,102042856.0,535939.5,8.517171,10.79422,694.81885,86.64078,3838.3213,680.431,113.18805,984357950.0,1010005400.0,106.96368,0.038080756,0.01785617,0.01943215,164.1811,122.40567,0.27287668,-4417.1167,8.868955,1.1374136,6.395409,5.71412,4.143487,8.026076,0.019361157,0.0055099404,0.09715397,7.741884,7.1752815,0.01513511,0.63317597,0.14877763,-0.18671548,Analysis,-0.27899393
90041.69,1.7395409,3pc,ssl,no,7483.167,119881.44,173.0156,76.30737,97812030.0,681671.2,-1.3755945,11.858004,-19.8335,15.009959,8381.003,425.1421,130.79213,992373900.0,954925600.0,113.4396,0.040714182,0.019020243,0.018489288,154.7884,117.05771,0.20067814,-3370.6775,9.167043,1.2023913,5.979127,5.283267,4.4058223,8.268161,0.023373663,0.0046217763,0.08742021,7.8722486,8.808464,0.008480314,0.63979185,0.016098756,-0.2235291,Analysis,-0.26903468
89267.64,2.36138,3pc,ssl,CON,30458.799,108652.195,166.74391,74.9448,94497590.0,171587.17,4.5936227,12.693079,1019.9986,-39.285053,8591.481,304.1568,98.683174,933119170.0,948362050.0,116.5477,0.04482675,0.009122872,0.02048646,184.44852,115.883835,0.16652343,-5629.5767,9.454638,1.1438975,5.796919,5.7658334,4.5936656,7.9843783,0.025640985,0.007245018,0.118773885,7.4762015,7.7154617,-0.0051925443,0.6695145,0.050554253,-0.075211346,Analysis,-0.21976414
87912.37,2.2903285,bna,ssl,no,12568.072,117227.055,164.58589,74.95373,65789936.0,804744.44,6.6986356,5.856726,705.0721,80.81916,7345.1045,638.01636,113.746216,743517250.0,1052967940.0,118.88532,0.0422151,0.01952197,0.020859422,159.35239,141.81578,0.2651097,-6466.4663,8.947447,1.2918452,6.8268814,5.8360004,3.9762628,8.202355,0.01246807,0.016094955,-0.053905405,8.146898,7.581647,0.006599282,0.6504063,0.10732884,-0.009580744,Analysis,-0.21465153
87395.555,2.7075472,bbn-rcc,ssl,no,34650.31,107601.71,173.41078,83.97147,69973520.0,710032.0,8.469708,8.838853,854.7785,88.60316,5124.817,380.33234,117.0032,833883700.0,1055188500.0,122.64234,0.028919738,0.01910548,0.026713852,167.88776,135.64766,0.16535756,-5386.8003,8.403855,1.0842576,6.5021977,4.4504337,4.393545,7.574324,0.026567897,0.0072726593,0.016360434,7.6212273,8.547812,-0.0052371193,0.65984035,0.1661484,-0.024863234,Analysis,-0.15607372
83775.42,2.6728446,3pc,ssl,no,-10992.601,102081.86,170.91504,79.94456,79606410.0,250962.83,11.17211,8.1516485,996.72974,55.016422,4958.1235,368.046,103.51961,1070814850.0,894925300.0,112.53705,0.041173056,0.021156952,0.020157639,197.65294,119.63367,0.20115466,-7449.1694,8.944635,1.0819131,5.991328,5.858184,4.606165,9.228985,0.033373658,0.018541764,0.06037207,6.8416295,7.4694266,0.012784304,0.65136313,0.14958134,-0.17381924,Analysis,-0.16488503
88445.09,2.908604,argus,ssl,no,41696.34,93768.38,166.28394,83.09588,96452320.0,429352.8,4.5307,6.828935,484.18246,230.5029,4991.117,334.10104,103.436775,1001069200.0,1233132300.0,109.61639,0.041502763,0.02035372,0.021067921,165.07707,126.08283,0.1747292,-12133.909,9.870421,1.111877,7.016312,6.1525264,4.243825,8.046473,0.0128443595,0.0019994737,0.11056027,8.86121,8.232583,0.0011251738,0.64381343,0.03205995,-0.13068545,Analysis,-0.2740672
86862.74,2.474326,3pc,ssl,no,25211.855,125013.664,169.9534,70.330894,88258664.0,942536.06,1.7917978,12.629683,1096.2091,31.885296,5136.3193,589.6934,106.750046,901281660.0,1054980860.0,122.35468,0.034692958,0.020395804,0.019624928,141.21596,109.06362,0.20721135,-186.17441,9.936066,1.251769,6.2159395,5.931947,3.77424,8.591764,0.016585527,0.010731476,0.12160801,7.371074,8.525859,0.008595648,0.6558669,0.08242422,-0.14915675,Analysis,-0.22307447
91651.33,1.9175242,argus,dns,no,25944.799,119127.43,158.98532,81.46371,89222936.0,733460.75,-1.9108714,5.1936893,789.6591,19.360828,8258.159,834.91516,131.80371,771794370.0,1064139400.0,105.13042,0.050068825,0.02032425,0.023703415,171.77187,91.14999,0.20217618,-13353.796,8.469119,1.069355,6.5131783,5.0605736,3.729684,6.653707,0.020919453,0.015176064,0.013344707,8.587071,8.468535,0.0137629425,0.6541008,0.13261946,-0.076177716,Analysis,-0.28379604
87194.164,0.93035793,3pc,ssl,no,24514.932,122700.89,159.56352,67.70618,83937390.0,686334.0,2.7446065,5.7758856,587.80084,34.032608,5168.5693,303.825,112.96229,895341600.0,991549060.0,115.56461,0.048902065,0.017006293,0.019077247,153.64113,113.77276,0.21002097,-12311.074,8.718088,1.2514094,5.4860187,4.1956863,4.1182895,5.7558594,0.038342312,0.0003232765,0.09274694,7.5669794,8.129962,0.0071541443,0.65851635,0.05063479,-0.014314284,Analysis,-0.17968658
85159.05,2.1994927,any,ssl,no,20371.748,111442.31,177.46022,86.958694,84011220.0,574388.25,1.49134,9.320079,615.4733,2.0123703,5236.639,678.22205,112.81473,948391040.0,1014131500.0,113.825836,0.041510783,0.013588064,0.023556223,168.22021,116.47156,0.15649444,-9142.037,7.692388,1.1873211,5.276708,5.4592605,4.8106704,8.061286,0.02300198,0.00047309184,0.11536542,8.104026,9.163557,0.0011916748,0.65734,0.047635928,-0.22258887,Analysis,-0.13541958
87426.664,1.7876525,3pc,ssl,CON,18810.443,108953.61,174.30457,76.533264,112004264.0,770593.75,3.71621,13.449036,514.84937,174.34215,9960.482,220.39545,105.09703,922230140.0,1100323600.0,106.29999,0.043170847,0.011988283,0.01849107,144.78766,109.48691,0.252631,-14137.62,9.988344,1.3277886,6.310061,5.4144263,3.8933642,8.544484,0.02898046,-0.006549517,0.14017886,7.8117085,7.711679,0.007667357,0.64721787,0.10998212,-0.14384426,Analysis,-0.19237953
85464.41,1.6566414,3pc,ssl,no,33750.234,106114.45,171.22253,77.47242,87825400.0,680748.94,2.4388,1.5091065,1315.5084,182.83543,4291.0405,22.027899,107.58497,928452500.0,1179295100.0,123.352646,0.03946166,0.019651648,0.018700728,156.0739,147.96313,0.14734888,-10596.072,8.451383,1.1858189,6.501296,5.17745,4.6747394,6.181233,0.010868003,-0.0077763577,-0.013910225,7.8409944,7.85858,0.005702981,0.63848686,-0.030340657,-0.08716223,Analysis,-0.2601318
100330.37,1.7567163,3pc,ssh,no,11868.274,127129.6,171.77156,79.97275,99025770.0,606945.6,-2.053244,6.0702157,719.98334,109.390175,6454.6943,-337.8537,111.64323,869027200.0,694544200.0,124.33555,0.048664268,0.021356527,0.018934703,156.61212,98.830765,0.2576896,-20262.668,8.262023,1.0422628,7.749298,5.0157814,4.3153734,8.590986,0.039038315,0.016180063,0.055047207,9.295332,5.9618726,0.0033519345,0.7078654,0.077891774,-0.115000814,Analysis,-0.21478781
88307.32,1.9806443,bbn-rcc,ssl,no,28996.824,119923.01,162.64969,80.299965,78467330.0,415547.1,6.545688,-4.5460296,417.84222,-2.6381576,3571.1235,172.5899,130.46426,987473500.0,859691260.0,115.612114,0.039647684,0.013918191,0.021990795,192.97256,139.07458,0.25044337,-10766.841,9.234703,1.1842035,5.4963794,5.025499,3.494314,7.837203,0.02275655,0.009699427,-0.015026709,8.250942,6.519869,0.008014181,0.6340296,0.22614372,-0.17079043,Analysis,-0.22900593
87620.83,1.644831,3pc,ssl,no,24007.004,114608.48,175.2081,65.217804,93545510.0,490960.0,0.9979723,7.5807633,671.7742,125.35547,8886.175,-76.08373,103.8566,794860300.0,1093432300.0,119.87611,0.04588164,0.015827442,0.015559685,152.3304,139.33737,0.16001688,-10938.169,8.85204,1.1867424,6.0241804,4.708197,5.0480566,6.5646453,0.034689855,0.004379568,0.008125709,8.428009,8.871071,0.0023424348,0.6628051,0.0038880687,0.04347992,Analysis,-0.16607615
90802.92,2.3894658,bbn-rcc,ssl,no,28595.496,108455.97,165.43457,82.37366,74698620.0,757051.4,5.7190704,3.5370538,965.13104,104.30346,4722.449,41.39197,125.48228,969104100.0,911084500.0,108.926926,0.047795955,0.01759723,0.019404955,150.58595,137.10786,0.15154245,-7268.068,8.298173,1.2623436,6.061245,5.3329325,3.8677785,8.508916,0.025271844,-0.00082354294,0.081456944,8.284658,7.17772,0.0071590906,0.6689852,0.028601464,-0.12297502,Analysis,-0.19876036
81761.5,2.7895362,3pc,ssl,no,19491.28,106882.91,162.13237,88.61325,62165852.0,662522.5,3.0809233,4.6767116,462.8581,127.298775,10112.984,217.54251,107.06474,860981200.0,1065854340.0,112.599434,0.03934587,0.014570476,0.020137724,155.20847,99.31516,0.2580784,-6930.511,10.319116,1.1573714,6.3819036,4.46243,4.0006785,8.228465,0.018513182,0.011661433,0.08527599,9.053007,6.733972,0.0034131755,0.6266404,0.122208506,-0.0073606092,Analysis,-0.30822113
86960.33,2.4374685,3pc,ssl,no,19315.477,118189.54,157.87088,72.52493,74947710.0,691225.75,6.1990986,6.4293966,614.3008,-4.6695757,4599.0044,-5.458246,111.067665,1029890100.0,1056016000.0,108.70449,0.03732664,0.016738525,0.015462709,175.78645,112.78014,0.21409534,-10412.933,9.1834135,1.1968791,6.4749446,5.1237793,4.1496205,6.667884,0.023728546,0.0027059442,0.08829378,8.581554,7.7836494,-0.007405879,0.6937215,0.126083,-0.04561603,Analysis,-0.27556005
88229.23,2.2407317,argus,ssl,CON,11498.981,97815.414,172.93391,77.0838,76491710.0,263302.06,6.3396173,3.448584,335.3081,86.61908,6359.6743,413.6247,115.91889,955806400.0,996784800.0,112.54119,0.051194847,0.015075305,0.020078292,173.07951,139.79836,0.16270292,-6479.149,7.9941072,1.2055275,5.2132263,5.4345694,4.575823,8.072923,0.026191944,0.00074259704,0.14841495,7.1622944,8.061465,-0.0035522112,0.65954655,0.081197724,-0.10151817,Analysis,-0.09966986
88216.484,1.7226529,3pc,ssl,no,22203.332,106295.68,170.59584,88.13873,94640984.0,603137.9,3.8992805,7.3587866,492.3343,-12.120893,12119.223,37.255253,117.08712,844867700.0,997826400.0,96.88168,0.045136537,0.017191952,0.02034494,158.72913,111.04794,0.13613434,-6798.694,8.662854,1.2077405,6.2263923,4.1372848,3.6861055,7.6172004,0.034621965,-0.0019457066,0.074314244,8.111045,7.0593247,-0.002677636,0.6737537,0.1318775,-0.05069566,Analysis,-0.2378861
85351.02,1.786178,3pc,ssl,no,25353.566,116595.516,167.29242,67.99602,87823704.0,715706.5,5.637245,6.014945,1142.157,15.800395,1418.4928,561.9251,119.02757,977380900.0,1028169150.0,117.67736,0.044686183,0.02173616,0.01955451,180.56996,140.10037,0.2023471,-6592.977,9.482892,1.282468,5.9349446,5.860906,3.8396237,7.6265683,0.033600286,0.004779545,0.08125442,8.004797,8.090984,-0.0051950943,0.6469626,0.028045889,-0.16079941,Analysis,-0.21346548
93968.414,2.0586417,3pc,ssl,CON,19028.584,131027.375,159.14728,86.968025,83290600.0,702647.2,3.1657746,8.18917,773.30975,25.098537,3111.7756,566.23486,123.63172,972386600.0,948146600.0,110.85128,0.045219183,0.016196195,0.01759103,151.04865,117.43964,0.18117249,-7890.9585,8.723878,1.1626067,5.229961,3.722168,4.054608,7.7486463,0.029888866,-0.0005611065,0.15927528,8.637883,7.002612,0.012878553,0.66411525,0.06276963,-0.040888615,Analysis,-0.28797174
86035.016,1.451729,arp,ssl,no,24677.49,112426.875,160.41327,60.9372,89330936.0,694977.4,5.615569,2.4115114,855.07275,-46.19595,5370.8154,473.66034,113.65702,856011700.0,963512100.0,109.259705,0.039059173,0.016491352,0.01836908,156.50479,125.92983,0.25455663,-8224.371,9.260294,1.209906,6.551738,5.766543,4.153443,7.739196,0.029249169,0.016321419,0.10809571,8.214451,8.252138,0.0061919084,0.64469874,0.039986566,-0.14203307,Analysis,-0.09240347
86848.79,2.4271414,3pc,ssl,no,16381.884,113279.43,167.56618,88.84922,84910824.0,754474.75,3.3237467,5.9411893,455.2478,70.60734,7362.5615,276.3418,133.12968,804371650.0,989014460.0,118.455635,0.04534678,0.02207017,0.024200426,155.07544,126.49012,0.21107107,-8583.8,8.874939,1.1373178,6.8308525,4.669288,4.396012,8.057639,0.022877589,7.6504904e-05,0.087743536,9.120116,7.0827084,0.008595266,0.64707685,0.14701077,-0.24164927,Analysis,-0.32381162
92353.125,2.394255,3pc,ssl,CON,11808.239,103802.71,166.01425,88.14474,75309530.0,908275.56,10.874994,7.427386,1508.138,52.21144,7694.242,612.8022,116.76863,706712800.0,1065320400.0,112.62074,0.031708457,0.018871007,0.02572071,172.50188,131.05705,0.31910652,-6534.731,9.699697,1.259517,5.997626,5.231355,3.6937375,7.656316,0.0085874,-0.005165296,0.12001052,8.422282,6.1547627,-0.004251104,0.59157646,0.089669086,-0.17419657,Analysis,-0.29464203
86741.01,1.2437106,cpnx,ssl,no,-9552.935,127027.49,163.71313,61.65545,93043260.0,690173.75,1.4115652,7.958063,723.25104,-64.76874,8230.035,1086.3091,119.46475,825759700.0,1022012350.0,96.65856,0.04621079,0.020121846,0.020925147,144.4399,139.71957,0.19927399,-8734.525,9.39092,1.2960021,6.4771934,4.774161,4.54463,7.730925,0.027053762,0.011130933,0.15653138,8.4155035,8.04068,0.0093002105,0.66963816,0.05655996,-0.15089595,Analysis,-0.20991156
83841.13,2.1452763,aris,ssl,no,17522.162,125136.63,178.75327,80.24085,72669130.0,627794.2,4.6977644,7.8816648,1392.1744,37.83743,7790.02,558.1329,112.44851,759238140.0,1053002600.0,107.31979,0.039872237,0.022299575,0.023568885,155.40971,121.60297,0.1267198,1678.9178,8.197276,1.1975224,5.6848283,5.431391,3.470119,7.2578115,0.016506195,0.013128953,0.048936382,7.9651794,8.229601,0.003011984,0.64785856,0.046598345,0.030702848,Analysis,-0.1677019
93118.336,1.6473466,3pc,ssl,no,30514.38,119710.08,166.94904,76.29674,85823150.0,660165.2,1.663637,4.572277,402.42047,84.86378,6363.544,-77.01116,108.11515,749858100.0,929590100.0,109.706085,0.036369316,0.019154137,0.01637343,180.62463,116.45422,0.15417513,-6529.4165,8.096405,1.1474049,5.0174155,4.8967085,3.6354568,7.001793,0.021506637,0.0073687416,0.046891123,7.311073,8.003141,0.0022737787,0.6864153,0.17185861,-0.045896992,Analysis,-0.28352585
87990.61,1.7633203,3pc,ssl,no,24844.957,114357.22,161.72995,67.76953,107403230.0,519769.44,5.902276,6.018562,-91.21381,12.849566,5841.323,663.2944,105.3402,1087990900.0,996430140.0,119.01132,0.0429413,0.01909525,0.019116081,155.87903,128.42429,0.24155012,-8506.739,9.594061,1.2887635,5.607678,5.0064044,3.7414944,5.7312684,0.03306455,0.0046676383,0.19942388,7.8741035,7.9460006,-0.0031476167,0.65469664,0.10404796,-0.15349172,Analysis,-0.3328321
